Guid,OpportunityId,SortOrder,PricebookEntryId,Product2Id,Quantity,TotalPrice,UnitPrice,ServiceDate,Description,SBQQ__ParentID__c,SBQQ__SubscriptionType__c,sbaa__ApprovalStatus__c
3537acdd-7755-406c-8095-e8d0cacaeb99,d1545686-c03b-4ffa-a9f0-96621a49b066,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
b74cec61-d163-4985-aa64-4636c7892a3f,77656e3e-3fea-4174-9ba1-517ef1932949,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,6.0,1600.00000002,266.66666667,#N/A,#N/A,#N/A,#N/A,#N/A
e1f0e7b0-af15-4c51-a766-814d5fa94603,de57635d-9ee7-4c53-a9d7-b677c7607702,#N/A,be7035ed-fc18-4930-a813-3770b5cc6ef0,243c068a-b9f6-4c86-94a7-4a09e138be56,10.0,5800.0,580.0,#N/A,#N/A,#N/A,#N/A,#N/A
3f46856e-774b-4adc-9e6b-ec289bb7e38c,ecf53485-84fc-4396-aef0-b1c5c19e6b84,#N/A,11dcc152-fd8e-44d5-b78a-b1ca015b3754,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,15.0,6750.0,450.0,#N/A,#N/A,#N/A,#N/A,#N/A
f0dbfbc6-87d1-4919-aa36-2f25ae27fa14,ac73277b-3ac1-4e3e-bf51-2b5ef2617ff5,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,6.0,1600.00000002,266.66666667,#N/A,#N/A,#N/A,#N/A,#N/A
feacbcad-575f-4778-bd5d-5e57cf2b8766,8419ac22-a19c-4a0c-b2f2-f34cbd4197ef,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,2.0,1600.0,800.0,#N/A,#N/A,#N/A,#N/A,#N/A
6e814ed9-1c7b-435f-974e-955748da1bb7,c56da228-0e98-4f3f-80ca-ac2642397ac1,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
dd0ec063-8188-477d-ad09-2cd71c31bb4f,4b7a638a-2bad-4b7a-9de3-ce5c68ba127c,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
324ff8da-b5e8-428b-bab1-74d6ebd290dc,d2886a5b-750a-47db-9b18-522609e7cc7f,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
202434af-fc6c-4a6c-8486-25778aa39e9b,ec005782-28e4-4f17-9f55-f3d955cbd53e,#N/A,573c6116-0ac5-4c24-9d1a-a466c80b76d0,b04c2c62-0508-4a95-9ccf-a7607de46083,2.0,800.0,400.0,#N/A,#N/A,#N/A,#N/A,#N/A
65d52e44-72ac-49e3-bf40-d3d1c1a635b2,5a1f0a6c-73c5-4479-9810-fb3b09a8bfe4,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,7.0,5593.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
dc203e73-4da6-40a9-9c75-b3742d829c85,ec237238-bfb7-457c-a20d-ca473a35955d,#N/A,be7035ed-fc18-4930-a813-3770b5cc6ef0,243c068a-b9f6-4c86-94a7-4a09e138be56,10.0,5800.0,580.0,#N/A,#N/A,#N/A,#N/A,#N/A
6e97802e-029c-4369-815d-96212e48a26f,f5710bb0-2397-4774-8560-6be643de966d,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
85f6501e-7f11-4fdc-9617-39d3d46468d6,0c7813fd-2ded-46a5-8714-242ec8a9df0c,#N/A,11e7597a-2513-4d83-89a8-617dfef7e3b2,5d690752-5ba6-4116-8551-adb41685b64b,1.0,25000.0,25000.0,#N/A,#N/A,#N/A,#N/A,#N/A
654c0cdd-abdf-4eff-a5f4-ca6f45e0a78c,4ec659b4-407f-4957-a0e7-cc571d7695e3,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
4e44c150-784c-4287-86bf-00b1cd864563,6ebe8e95-7869-49ef-b459-487ceafcf9c4,#N/A,37afcb4f-c6f4-44d8-94bd-dff750e98ee9,5a9341b1-cb93-4559-b289-abbd60c0a81a,15.0,4500.0,300.0,#N/A,#N/A,#N/A,#N/A,#N/A
3d55c3e9-54ea-4992-9b7f-6357ac99da5a,c6abc0e9-949d-4d77-8dfe-9c8304876b45,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,6.0,1600.00000002,266.66666667,#N/A,#N/A,#N/A,#N/A,#N/A
9cd4f443-af12-4d88-971b-68c3c4045e06,b72e9313-743e-4eb5-98bc-2ff33bcc8779,#N/A,07a3e9f9-fe19-4f3b-b29c-5ba5b29b8f6c,85374163-21ec-43f9-b4bb-de237891effd,1.0,7500.0,7500.0,#N/A,#N/A,#N/A,#N/A,#N/A
f4892785-94c2-4e0a-8ce9-afbdb15aafb8,b04ea262-41c2-4612-b66c-0a220f05d1f8,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
ad83dde3-e5bf-4cb8-a993-b5a1eb6c4937,81d970d6-9b7d-4401-b3d8-30a7d85ece3c,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
4b481cb7-9624-43bb-b941-6fe65297a97f,e1cdec06-4564-4605-9fd0-b076e1d84fcc,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
758b559d-90f8-4795-a32b-f2c2cea7eb5b,141892fa-e079-432f-b685-64f5250d19ab,#N/A,301f9bf6-8956-4a2f-9260-139db9bbffb3,e4e2f656-a968-4095-9332-912b404451f7,1.0,75000.0,75000.0,#N/A,#N/A,#N/A,#N/A,#N/A
d5bc53e8-c501-47ef-9793-0b14cc3aecce,668ec6f1-632f-4e37-acbd-1bd8a319f073,#N/A,07a3e9f9-fe19-4f3b-b29c-5ba5b29b8f6c,85374163-21ec-43f9-b4bb-de237891effd,1.0,7500.0,7500.0,#N/A,#N/A,#N/A,#N/A,#N/A
26fc008d-e796-4b79-ac22-f0b1f92a8aed,d3072128-9fe6-415f-82a9-fece9dccb773,#N/A,f7857ae5-7e96-4fb5-8ddf-b60c12af1fe7,050e2aa7-54fb-48fd-be5c-d76d37741020,1.0,1000.0,1000.0,#N/A,#N/A,#N/A,#N/A,#N/A
54e759a9-b315-4be1-8e2e-5f8cb9a1ce89,d25b90a3-547a-4583-8515-2d9fd6f24dea,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
65054c69-3a50-4898-b590-30b28c37c5f3,19b5f27d-898f-4d13-a6f2-d0c5cd6f44cb,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
1457d924-bac6-4ae6-9136-e63d97355304,59975362-9386-4f80-8fce-aa870b624dc3,#N/A,5eae1b6c-8083-4cb8-ad54-6c2bc99de2e5,7feea21a-2847-45f7-a9ba-7d83acdaec23,1.0,5000.0,5000.0,#N/A,#N/A,#N/A,#N/A,#N/A
86e3aaf3-1ae3-456e-9cfe-04fc59e4959b,73633bc3-2765-4a5e-b47c-94d5b2d58b90,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
dda1a1cb-8058-4107-bcc0-675e8bee0372,21aac076-e38b-429b-b3a0-4dfc4ba76d19,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
1e07d776-04a4-41a1-b885-89df9564bbdb,d226b5b8-990a-4929-84bb-e08d510da201,#N/A,11dcc152-fd8e-44d5-b78a-b1ca015b3754,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,15.0,6750.0,450.0,#N/A,#N/A,#N/A,#N/A,#N/A
b0792416-d76e-4dbe-832a-51de825925b4,1de49ce1-5652-45a2-98c8-501f96a79832,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
7a55118a-75d4-410a-9797-7c7f6707b275,2e16a9bc-84e7-48be-83ea-d080e2fe6d20,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
5bd1cc21-c456-4c49-a3f2-234371501730,8d254b40-cb15-41bc-a7f7-3951f76da328,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
ed49cb53-ff29-4216-8dc1-e262d8cb929b,6eca549c-04c7-4365-b2c1-c9adcd893edd,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,2.0,1600.0,800.0,#N/A,#N/A,#N/A,#N/A,#N/A
62113fd0-219a-45c5-8d8a-91a207ffa759,142fe85f-1041-4fdf-b7b8-5d3b4f434c1a,#N/A,11dcc152-fd8e-44d5-b78a-b1ca015b3754,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,15.0,6750.0,450.0,#N/A,#N/A,#N/A,#N/A,#N/A
d54d604e-d7dc-4ac2-836e-6f274a2e3aea,5522eafd-d359-44e3-a1fe-75d197ab6134,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
44223bf0-4181-4e25-8b1e-f6e358e8f189,41ca8833-a68b-4fe9-ad1a-2f9b1193b4ed,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
33d3df48-efef-4d43-8ef4-6748fe222249,f676f60a-429b-4ed2-b8d4-067d6e864619,#N/A,301f9bf6-8956-4a2f-9260-139db9bbffb3,e4e2f656-a968-4095-9332-912b404451f7,1.0,75000.0,75000.0,#N/A,#N/A,#N/A,#N/A,#N/A
ac85a636-e720-49c4-a2ae-82ff3c918642,a19b4772-1f8a-4e60-ada8-5916a1844573,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
4abc7dcf-ea18-4402-b21a-335e4b365259,febdadec-c610-4598-8812-4eae5e2d51e4,#N/A,be5b6ff7-b073-429b-8029-2b1a281eb993,11a633a2-bdac-42d1-878a-d8ecc723d4f6,5.0,2500.0,500.0,#N/A,#N/A,#N/A,#N/A,#N/A
b3aef051-919a-4b48-ba6d-741861489cb8,b93b53c6-612c-4c96-88cb-84ab3d0fa5a0,#N/A,e1040d3a-b855-49e8-b489-d16bd73f6f95,3fae994d-a032-430c-bbd3-27b000b359e7,1.0,5000.0,5000.0,#N/A,#N/A,#N/A,#N/A,#N/A
6b973a91-49e1-4a2e-95cf-4e1e8c86e350,a594dbd4-c544-4c83-86cf-545050f22d09,#N/A,be7035ed-fc18-4930-a813-3770b5cc6ef0,243c068a-b9f6-4c86-94a7-4a09e138be56,10.0,5800.0,580.0,#N/A,#N/A,#N/A,#N/A,#N/A
abc0262a-cf12-42d2-8566-99fac4532f84,a477c99c-85be-4245-89e6-9b5bee8cb9be,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,25.0,20000.0,800.0,#N/A,#N/A,#N/A,#N/A,#N/A
fe5db161-8be6-426d-a322-0f98959606e8,d94ce350-0864-4de3-85cc-55216d1a5779,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
ea3b87de-5a39-4a81-8858-159b51ff5905,1de49ce1-5652-45a2-98c8-501f96a79832,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
15a78132-6b9f-4733-aaa2-9b626e74ad8e,78521016-d6c6-44c7-98e1-241e535bff54,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
caa6950c-25e5-44ab-8985-f0d911ca0cc2,73d9ceb0-6597-4e7f-b63a-8284ad58881e,#N/A,5eae1b6c-8083-4cb8-ad54-6c2bc99de2e5,7feea21a-2847-45f7-a9ba-7d83acdaec23,1.0,5000.0,5000.0,#N/A,#N/A,#N/A,#N/A,#N/A
755bf6d4-93dc-4993-bcaa-8c6c7f512e2d,69a9473f-dd5d-4efc-ad60-6c86fb004eee,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
95150f6e-3fd2-468a-abe8-959d7e6573c3,5083ec07-0ad8-4183-a532-5fb39fa4d3b8,#N/A,be5b6ff7-b073-429b-8029-2b1a281eb993,11a633a2-bdac-42d1-878a-d8ecc723d4f6,5.0,2500.0,500.0,#N/A,#N/A,#N/A,#N/A,#N/A
33d5c8be-e26e-48a8-9aeb-233d0a2454dc,2ad010f5-2630-46fc-a7b4-ac2b8ed40abc,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,6.0,1600.00000002,266.66666667,#N/A,#N/A,#N/A,#N/A,#N/A
591c1329-6867-4f02-a00b-ad0f599b0bb6,bda48715-db52-47cd-a86d-be008e73292e,#N/A,573c6116-0ac5-4c24-9d1a-a466c80b76d0,b04c2c62-0508-4a95-9ccf-a7607de46083,2.0,800.0,400.0,#N/A,#N/A,#N/A,#N/A,#N/A
26e469dc-c76b-4e39-96ce-c02b55fc194a,ae509f55-cca8-48ec-89c1-f91b457454e7,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,5.0,4500.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
bcac28b3-0487-46cc-aed7-b0a4a403bd21,c19e6e8f-15ac-4c74-ad3a-dd45dca5e623,#N/A,11dcc152-fd8e-44d5-b78a-b1ca015b3754,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,15.0,6750.0,450.0,#N/A,#N/A,#N/A,#N/A,#N/A
97ec183c-9b94-4f08-9147-80f0cfdae3ba,c5d63d97-22b4-45d1-8294-863a53eda5a4,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
c4d8f3ac-a154-4cdb-adbf-39268a7703ef,11027ce4-51b9-4905-9f67-73e8ea8dd44b,#N/A,f3242543-03b0-42ce-bfa1-75b90005ff40,fb9fe716-6a8e-44b5-bfd5-260b19aa3dd9,1.0,2000.0,2000.0,#N/A,#N/A,#N/A,#N/A,#N/A
995a3687-81cc-42f0-b3b7-38365cc4d506,2ab7406d-4ba2-4c52-9f0f-315225b507ec,#N/A,f7857ae5-7e96-4fb5-8ddf-b60c12af1fe7,050e2aa7-54fb-48fd-be5c-d76d37741020,1.0,1000.0,1000.0,#N/A,#N/A,#N/A,#N/A,#N/A
2420d064-5fc0-46f7-b88e-c1194672831e,ac3dc6e4-6e24-4957-bba9-04c1a93be759,#N/A,be5b6ff7-b073-429b-8029-2b1a281eb993,11a633a2-bdac-42d1-878a-d8ecc723d4f6,5.0,2500.0,500.0,#N/A,#N/A,#N/A,#N/A,#N/A
a620d51b-bc01-432c-8694-d77395745767,daf5161f-2e09-40c9-bfd5-930f4f238d85,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,2.0,1600.0,800.0,#N/A,#N/A,#N/A,#N/A,#N/A
1691ff57-af08-4eda-89b7-28136810d9b3,723e078c-f914-4f3e-8603-a7749057d89a,#N/A,11dcc152-fd8e-44d5-b78a-b1ca015b3754,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,1.0,450.0,450.0,#N/A,#N/A,#N/A,#N/A,#N/A
10be30f9-2008-43e9-b15e-0111dfdbcdbb,b72e9313-743e-4eb5-98bc-2ff33bcc8779,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,2.0,1600.0,800.0,#N/A,#N/A,#N/A,#N/A,#N/A
0c15f736-6ce9-4f24-babe-5c55add17266,9ca58b29-1cfd-4a77-8844-94b6a507633a,#N/A,e1040d3a-b855-49e8-b489-d16bd73f6f95,3fae994d-a032-430c-bbd3-27b000b359e7,1.0,5000.0,5000.0,#N/A,#N/A,#N/A,#N/A,#N/A
1017c113-1c9f-45cd-a37c-64f3b5fae2eb,bf37ca8a-8885-4530-a559-fd1c77b475dd,#N/A,37afcb4f-c6f4-44d8-94bd-dff750e98ee9,5a9341b1-cb93-4559-b289-abbd60c0a81a,15.0,4500.0,300.0,#N/A,#N/A,#N/A,#N/A,#N/A
d20665ac-d64e-4e0a-93cd-252c7a0f286e,2fd9f187-64fd-4189-af9f-5d3b048a8bfd,#N/A,f7857ae5-7e96-4fb5-8ddf-b60c12af1fe7,050e2aa7-54fb-48fd-be5c-d76d37741020,1.0,1000.0,1000.0,#N/A,#N/A,#N/A,#N/A,#N/A
53ed632d-9daf-4e16-b882-5aeb8478e75c,1d8d823f-f128-456d-8971-a1badb4b5a97,#N/A,37afcb4f-c6f4-44d8-94bd-dff750e98ee9,5a9341b1-cb93-4559-b289-abbd60c0a81a,15.0,4500.0,300.0,#N/A,#N/A,#N/A,#N/A,#N/A
40fa2082-76ef-4b66-9a97-ed93452f5a5f,d9e795a5-07ad-4393-89ef-fecacf0a56cc,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
a4dba6d5-e22c-46a5-9a8c-56261ebcaa0a,ec005782-28e4-4f17-9f55-f3d955cbd53e,#N/A,11e7597a-2513-4d83-89a8-617dfef7e3b2,5d690752-5ba6-4116-8551-adb41685b64b,1.0,25000.0,25000.0,#N/A,#N/A,#N/A,#N/A,#N/A
b86c1b80-277a-402b-ae6b-d2d8c6b58e22,6a4f1063-1e4b-4187-8b83-3728021163d9,#N/A,e1040d3a-b855-49e8-b489-d16bd73f6f95,3fae994d-a032-430c-bbd3-27b000b359e7,1.0,5000.0,5000.0,#N/A,#N/A,#N/A,#N/A,#N/A
8cd403a9-62fd-468a-b4aa-f4ec31488940,ca512601-e5c9-48db-b8c5-b0c370df2376,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
d199ba18-9192-4ef9-bc73-bd3572337153,9073e69a-617f-4efc-afc0-211910283d9c,#N/A,07a3e9f9-fe19-4f3b-b29c-5ba5b29b8f6c,85374163-21ec-43f9-b4bb-de237891effd,1.0,7500.0,7500.0,#N/A,#N/A,#N/A,#N/A,#N/A
c89070ff-860f-499f-ae56-6a7fce00c4c6,b03e6b22-45b3-45bf-9d76-1288b7e6306e,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
a8647ca1-c028-4405-9cd8-62ada85ad609,7f49341b-8dab-403f-9009-cfdd6519c565,#N/A,11dcc152-fd8e-44d5-b78a-b1ca015b3754,383d3cfc-ae7f-4d2a-88b1-893a9b7a1f53,15.0,6750.0,450.0,#N/A,#N/A,#N/A,#N/A,#N/A
48f874ba-d4e6-4343-a5f2-8496d8018276,2f539b22-234a-475f-ba5f-688e18888065,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
de06ddd9-6ab5-4023-8b7a-0fde2209d327,48a1c69f-aa6a-4dbe-a032-ceb33f6b2f4d,#N/A,573c6116-0ac5-4c24-9d1a-a466c80b76d0,b04c2c62-0508-4a95-9ccf-a7607de46083,2.0,800.0,400.0,#N/A,#N/A,#N/A,#N/A,#N/A
c6be7066-cef4-405d-9443-29a4eb7bf9a7,0f1c5724-8750-4e56-99d6-9809f4919ac3,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
a3eb3c9b-85bf-46ed-bd08-44e2908b1d9a,f5e4c657-233c-4728-ab56-62a388c60f68,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
a7ee20e9-cc54-49b4-be3a-bac25fe1c1b3,58da3731-d260-4398-aff0-00999a05a6c1,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
e9d1e031-6585-454d-ba58-1abf44a32eb9,ac73277b-3ac1-4e3e-bf51-2b5ef2617ff5,#N/A,f5115f28-a648-4641-9782-b853c23feaa0,c9df2787-4f65-498b-b5f2-f9c351578afa,4.0,3600.0,900.0,#N/A,#N/A,#N/A,#N/A,#N/A
f29bc6e2-1a74-4a0b-80cf-0169ed506f46,d30c8366-b883-4ab1-8144-855df0cca597,#N/A,07a3e9f9-fe19-4f3b-b29c-5ba5b29b8f6c,85374163-21ec-43f9-b4bb-de237891effd,1.0,7500.0,7500.0,#N/A,#N/A,#N/A,#N/A,#N/A
e8eb14ae-6adc-43f4-a0f1-6dd2098d7c95,b4cc3669-972a-49f8-ae58-6d350563ad51,#N/A,2e61853c-5b71-4a08-a369-e3be692b29f3,7b93c903-a4c7-4353-bf09-fd13048a2a6c,18.0,4482.0,249.0,#N/A,#N/A,#N/A,#N/A,#N/A
5d49c55a-a203-4641-95a3-6577d67275be,949cf3e9-5c1b-4b81-be49-ed6b28d30871,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
89c73957-3537-46a9-882f-5a1df0817d47,3305f869-6024-4013-bf56-e8d059b9d361,#N/A,be5b6ff7-b073-429b-8029-2b1a281eb993,11a633a2-bdac-42d1-878a-d8ecc723d4f6,5.0,2500.0,500.0,#N/A,#N/A,#N/A,#N/A,#N/A
1d5a1260-aaab-4394-96d7-f7d38183e5d8,bda48715-db52-47cd-a86d-be008e73292e,#N/A,11e7597a-2513-4d83-89a8-617dfef7e3b2,5d690752-5ba6-4116-8551-adb41685b64b,1.0,25000.0,25000.0,#N/A,#N/A,#N/A,#N/A,#N/A
9aab44e0-da0e-4f64-8ff1-c162fe3df2a5,a8492596-1d60-4639-88d1-bfb93f8d12ab,#N/A,11e7597a-2513-4d83-89a8-617dfef7e3b2,5d690752-5ba6-4116-8551-adb41685b64b,1.0,25000.0,25000.0,#N/A,#N/A,#N/A,#N/A,#N/A
ced63539-870a-4121-a6f4-716740199712,dc7421af-0e64-4882-a03f-f5d56304b542,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
ab228186-9051-4fa0-9baa-523cc7070520,95f808a6-f494-4df4-92a1-f1e2b8ef0665,#N/A,d369622a-37c8-4801-8b92-2b3f93b9cdf7,5d3175c3-f7dd-4d5d-b367-468d7eda5b9e,8.0,400.0,50.0,#N/A,#N/A,#N/A,#N/A,#N/A
399a18ab-cf71-411d-b785-a0b3be77adb4,a1f10686-71ec-4292-abb7-70db0a294c19,#N/A,a2b50812-f0a9-4d7f-8ea9-e1f3e4d5de7a,506ea783-417d-4e37-a64d-f6f29de2840e,2.0,1600.0,800.0,#N/A,#N/A,#N/A,#N/A,#N/A
51caf972-e565-44c5-9424-f56f81e25765,1e8f6517-6554-4caa-b02f-8bf68f95963c,#N/A,821c8d8d-5fea-4122-92b9-9960e0e866a9,9ca71731-33a5-468b-b85f-b5a72c6525ad,20.0,22000.0,1100.0,#N/A,#N/A,#N/A,#N/A,#N/A
436f456f-5bfa-40f8-99e5-bb0bcbbe9059,01b08cd5-2dc4-4663-8104-014592d96592,#N/A,37afcb4f-c6f4-44d8-94bd-dff750e98ee9,5a9341b1-cb93-4559-b289-abbd60c0a81a,15.0,4500.0,300.0,#N/A,#N/A,#N/A,#N/A,#N/A
e98b3d45-1c6d-4164-b2e6-0ba4931fd6a1,636e3105-f358-4d89-a309-f69f35da3440,#N/A,301f9bf6-8956-4a2f-9260-139db9bbffb3,e4e2f656-a968-4095-9332-912b404451f7,1.0,75000.0,75000.0,#N/A,#N/A,#N/A,#N/A,#N/A
600063a6-95c5-40e2-94df-ac8e74f3a4c3,9f0bfc6d-bd28-4faa-ad7a-f4832b68934a,#N/A,d7a9163a-5243-47d4-88f5-2bfe11a1a866,c0fc3b1d-b8f1-4287-8d68-c4449ad2e707,5.0,3995.0,799.0,#N/A,#N/A,#N/A,#N/A,#N/A
2966a8ea-d0d1-436a-a070-0484fd950a9b,97316c91-7cf5-4240-94c8-12af04802810,#N/A,37afcb4f-c6f4-44d8-94bd-dff750e98ee9,5a9341b1-cb93-4559-b289-abbd60c0a81a,15.0,4500.0,300.0,#N/A,#N/A,#N/A,#N/A,#N/A
